"lon" "lat" "MCS" "eq.id" "Mw" "LatEp" "LonEp" "dist"
8.898 44.419 5 "a06" 4.85 44.758 8.868 37.7698670895935
8.027 43.885 5 "a06" 4.85 44.758 8.868 117.893587299495
9.266 45.414 5 "a06" 4.85 44.758 8.868 79.3542820591532
9.283 45.399 5 "a06" 4.85 44.758 8.868 78.3710292866019
8.96 44.892 5 "a06" 4.85 44.758 8.868 16.5728357699223
7.661 43.782 5 "a06" 4.85 44.758 8.868 144.958145390533
9.415 45.724 5 "a06" 4.85 44.758 8.868 115.636691529496
8.412 44.8 5 "a06" 4.85 44.758 8.868 36.2934764599719
9.501 45.314 4 "a06" 4.85 44.758 8.868 79.34842448372
9.693 45.052 4 "a06" 4.85 44.758 8.868 72.7346656928046
9.064 45.423 4 "a06" 4.85 44.758 8.868 75.5284078791204
9.401 45.001 4 "a06" 4.85 44.758 8.868 49.937492991784
9.938 45.078 4 "a06" 4.85 44.758 8.868 91.4556662466898
9.108 45.408 4 "a06" 4.85 44.758 8.868 74.6924804177577
9.433 45.059 4 "a06" 4.85 44.758 8.868 55.6775972590077
9.094 45.446 4 "a06" 4.85 44.758 8.868 78.5314771007492
9.108 45.432 4 "a06" 4.85 44.758 8.868 77.2768056212311
9.084 45.81 4 "a06" 4.85 44.758 8.868 118.191267891062
9.662 45.744 4 "a06" 4.85 44.758 8.868 126.029453190093
9.793 45.663 4 "a06" 4.85 44.758 8.868 124.003716566406
7.674 45.07 4 "a06" 4.85 44.758 8.868 100.216300292749
9.878 45.448 4 "a06" 4.85 44.758 8.868 110.31774569728
9.723 45.657 4 "a06" 4.85 44.758 8.868 120.328765541023
8.736 45.096 4 "a06" 4.85 44.758 8.868 38.994096006292
8.983 44.968 4 "a06" 4.85 44.758 8.868 25.048268709485
9.935 45.67 4 "a06" 4.85 44.758 8.868 131.411507761037
9.638 45.734 4 "a06" 4.85 44.758 8.868 124.143017043995
9.796 45.759 4 "a06" 4.85 44.758 8.868 132.907428885977
9.588 45.697 4 "a06" 4.85 44.758 8.868 118.6631520195
9.587 45.75 4 "a06" 4.85 44.758 8.868 123.832669906693
9.561 45.719 4 "a06" 4.85 44.758 8.868 119.844319570312
9.67 45.694 4 "a06" 4.85 44.758 8.868 121.560498785117
8.592 45.29 4 "a06" 4.85 44.758 8.868 63.0073038674177
9.475 45.688 4 "a06" 4.85 44.758 8.868 113.814586928552
9.805 45.689 4 "a06" 4.85 44.758 8.868 126.892708913808
8.594 45.176 4 "a06" 4.85 44.758 8.868 51.2347489665935
9.473 45.74 4 "a06" 4.85 44.758 8.868 119.021533560724
9.419 45.715 4 "a06" 4.85 44.758 8.868 114.826278564015
9.386 44.767 3 "a06" 4.85 44.758 8.868 40.9092730570164
9.408 45.856 3 "a06" 4.85 44.758 8.868 129.188364964511
9.346 45.789 3 "a06" 4.85 44.758 8.868 120.588815676913
8.919 44.786 7 "a06" 4.85 44.758 8.868 5.08933972456064
8.896 44.753 6 "a06" 4.85 44.758 8.868 2.2797550961233
8.869 44.85 6 "a06" 4.85 44.758 8.868 10.2302374739126
8.899 44.807 6 "a06" 4.85 44.758 8.868 5.97267676973963
8.931 44.842 6 "a06" 4.85 44.758 8.868 10.5806824115364
8.918 44.821 6 "a06" 4.85 44.758 8.868 8.0400807691777
8.788 44.764 6 "a06" 4.85 44.758 8.868 6.35145574294347
8.891 44.82 6 "a06" 4.85 44.758 8.868 7.12901538127185
8.912 44.801 6 "a06" 4.85 44.758 8.868 5.90951641034014
8.871 44.837 6 "a06" 4.85 44.758 8.868 8.78758795389526
8.966 44.802 6 "a06" 4.85 44.758 8.868 9.15241302265642
8.903 44.813 6 "a06" 4.85 44.758 8.868 6.7105800415576
8.887 44.85 6 "a06" 4.85 44.758 8.868 10.3391759608205
8.93 44.798 6 "a06" 4.85 44.758 8.868 6.61296106625197
8.913 44.81 6 "a06" 4.85 44.758 8.868 6.78574607971533
8.926 44.816 6 "a06" 4.85 44.758 8.868 7.9085354928943
8.886 44.776 6 "a06" 4.85 44.758 8.868 2.45465807335454
8.963 44.841 6 "a06" 4.85 44.758 8.868 11.8895811782731
8.905 44.792 6 "a06" 4.85 44.758 8.868 4.77734079256645
8.947 44.81 6 "a06" 4.85 44.758 8.868 8.50334198523264
8.856 44.724 6 "a06" 4.85 44.758 8.868 3.89761760139888
9.16 45.189 5 "a06" 4.85 44.758 8.868 53.1450781438521
8.912 44.868 5 "a06" 4.85 44.758 8.868 12.7143594295173
8.869 44.728 5 "a06" 4.85 44.758 8.868 3.33678260528994
8.465 44.677 5 "a06" 4.85 44.758 8.868 33.0916610485644
8.864 44.897 5 "a06" 4.85 44.758 8.868 15.4593135836167
8.933 44.828 5 "a06" 4.85 44.758 8.868 9.32166569753604
9.005 44.827 5 "a06" 4.85 44.758 8.868 13.2566858646761
8.918 44.906 5 "a06" 4.85 44.758 8.868 16.9225847086888
8.856 44.816 5 "a06" 4.85 44.758 8.868 6.51846558860226
8.864 44.767 5 "a06" 4.85 44.758 8.868 1.04940162202304
9.01 44.993 5 "a06" 4.85 44.758 8.868 28.4256418906257
8.999 44.781 5 "a06" 4.85 44.758 8.868 10.6529935781685
8.923 44.769 5 "a06" 4.85 44.758 8.868 4.51126202194091
8.36 44.774 5 "a06" 4.85 44.758 8.868 40.1445277295817
8.642 44.637 5 "a06" 4.85 44.758 8.868 22.363343460536
8.898 44.419 5 "a06" 4.85 44.758 8.868 37.7698670895935
8.027 43.885 5 "a06" 4.85 44.758 8.868 117.893587299495
9.266 45.414 5 "a06" 4.85 44.758 8.868 79.3542820591532
9.283 45.399 5 "a06" 4.85 44.758 8.868 78.3710292866019
8.96 44.892 5 "a06" 4.85 44.758 8.868 16.5728357699223
7.661 43.782 5 "a06" 4.85 44.758 8.868 144.958145390533
9.415 45.724 5 "a06" 4.85 44.758 8.868 115.636691529496
8.412 44.8 5 "a06" 4.85 44.758 8.868 36.2934764599719
9.501 45.314 4 "a06" 4.85 44.758 8.868 79.34842448372
9.693 45.052 4 "a06" 4.85 44.758 8.868 72.7346656928046
9.064 45.423 4 "a06" 4.85 44.758 8.868 75.5284078791204
9.401 45.001 4 "a06" 4.85 44.758 8.868 49.937492991784
9.938 45.078 4 "a06" 4.85 44.758 8.868 91.4556662466898
9.108 45.408 4 "a06" 4.85 44.758 8.868 74.6924804177577
9.433 45.059 4 "a06" 4.85 44.758 8.868 55.6775972590077
9.094 45.446 4 "a06" 4.85 44.758 8.868 78.5314771007492
9.108 45.432 4 "a06" 4.85 44.758 8.868 77.2768056212311
9.084 45.81 4 "a06" 4.85 44.758 8.868 118.191267891062
9.662 45.744 4 "a06" 4.85 44.758 8.868 126.029453190093
9.793 45.663 4 "a06" 4.85 44.758 8.868 124.003716566406
7.674 45.07 4 "a06" 4.85 44.758 8.868 100.216300292749
9.878 45.448 4 "a06" 4.85 44.758 8.868 110.31774569728
9.723 45.657 4 "a06" 4.85 44.758 8.868 120.328765541023
8.736 45.096 4 "a06" 4.85 44.758 8.868 38.994096006292
8.983 44.968 4 "a06" 4.85 44.758 8.868 25.048268709485
9.935 45.67 4 "a06" 4.85 44.758 8.868 131.411507761037
9.638 45.734 4 "a06" 4.85 44.758 8.868 124.143017043995
9.796 45.759 4 "a06" 4.85 44.758 8.868 132.907428885977
9.588 45.697 4 "a06" 4.85 44.758 8.868 118.6631520195
9.587 45.75 4 "a06" 4.85 44.758 8.868 123.832669906693
9.561 45.719 4 "a06" 4.85 44.758 8.868 119.844319570312
9.67 45.694 4 "a06" 4.85 44.758 8.868 121.560498785117
8.592 45.29 4 "a06" 4.85 44.758 8.868 63.0073038674177
9.475 45.688 4 "a06" 4.85 44.758 8.868 113.814586928552
9.805 45.689 4 "a06" 4.85 44.758 8.868 126.892708913808
8.594 45.176 4 "a06" 4.85 44.758 8.868 51.2347489665935
9.473 45.74 4 "a06" 4.85 44.758 8.868 119.021533560724
9.419 45.715 4 "a06" 4.85 44.758 8.868 114.826278564015
9.386 44.767 3 "a06" 4.85 44.758 8.868 40.9092730570164
9.408 45.856 3 "a06" 4.85 44.758 8.868 129.188364964511
9.346 45.789 3 "a06" 4.85 44.758 8.868 120.588815676913
14.511 41.746 6 "a07" 4.5 41.661 14.821 27.4162152206703
14.41 41.209 5 "a07" 4.5 41.661 14.821 60.8273858418529
14.494 41.459 5 "a07" 4.5 41.661 14.821 35.2810039829447
14.964 41.685 5 "a07" 4.5 41.661 14.821 12.1733023025144
15.567 41.835 5 "a07" 4.5 41.661 14.821 64.8420182805595
14.766 41.633 5 "a07" 4.5 41.661 14.821 5.52977817585148
14.216 40.982 5 "a07" 4.5 41.661 14.821 90.8456178935268
15.105 41.62 5 "a07" 4.5 41.661 14.821 24.0364576817683
14.731 41.701 5 "a07" 4.5 41.661 14.821 8.69752087228574
14.691 41.78 5 "a07" 4.5 41.661 14.821 17.0734727291831
14.97 41.664 5 "a07" 4.5 41.661 14.821 12.3820380838242
14.809 41.61 5 "a07" 4.5 41.661 14.821 5.75796112521251
15.008 41.915 5 "a07" 4.5 41.661 14.821 32.2190328443455
14.822 41.718 5 "a07" 4.5 41.661 14.821 6.33865472436847
14.836 41.484 5 "a07" 4.5 41.661 14.821 19.721017378543
14.554 41.527 5 "a07" 4.5 41.661 14.821 26.7396102615384
14.304 42.294 5 "a07" 4.5 41.661 14.821 82.3444747594693
14.808 41.688 5 "a07" 4.5 41.661 14.821 3.19051340813128
15.004 41.749 5 "a07" 4.5 41.661 14.821 18.070507322164
14.976 41.594 5 "a07" 4.5 41.661 14.821 14.8820060418765
15.261 41.739 5 "a07" 4.5 41.661 14.821 37.5453131916614
14.504 42.009 5 "a07" 4.5 41.661 14.821 46.7663636266323
14.849 41.74 5 "a07" 4.5 41.661 14.821 9.08677451903589
15.381 41.685 5 "a07" 4.5 41.661 14.821 46.5884601234502
14.562 42.105 5 "a07" 4.5 41.661 14.821 53.8254632019955
14.672 41.53 5 "a07" 4.5 41.661 14.821 19.1234434474873
14.664 41.976 5 "a07" 4.5 41.661 14.821 37.3646835083996
14.52 41.64 5 "a07" 4.5 41.661 14.821 25.1177265040981
15.014 41.815 5 "a07" 4.5 41.661 14.821 23.4451419938783
14.586 41.584 5 "a07" 4.5 41.661 14.821 21.3278013300541
14.667 41.557 4 "a07" 4.5 41.661 14.821 17.2528950699065
14.604 41.692 4 "a07" 4.5 41.661 14.821 18.3491192998915
14.781 41.957 4 "a07" 4.5 41.661 14.821 33.0802418687797
14.98 41.56 4 "a07" 4.5 41.661 14.821 17.345541979516
14.875 41.62 4 "a07" 4.5 41.661 14.821 6.3969329213869
14.933 41.758 4 "a07" 4.5 41.661 14.821 14.2398174315829
14.545 41.672 4 "a07" 4.5 41.661 14.821 22.9587044481264
15.16 41.806 4 "a07" 4.5 41.661 14.821 32.4229793123592
14.785 41.89 4 "a07" 4.5 41.661 14.821 25.6380344483196
14.913 41.509 4 "a07" 4.5 41.661 14.821 18.55299131012
15.292 41.689 4 "a07" 4.5 41.661 14.821 39.2423925990853
14.697 41.691 4 "a07" 4.5 41.661 14.821 10.8254028335752
15.367 41.824 4 "a07" 4.5 41.661 14.821 48.7914773450731
14.796 41.518 4 "a07" 4.5 41.661 14.821 16.0362262103322
14.627 41.915 4 "a07" 4.5 41.661 14.821 32.5022847174414
15.353 41.864 4 "a07" 4.5 41.661 14.821 49.5632849594621
14.223 41.273 4 "a07" 4.5 41.661 14.821 65.9093830830542
16.051 41.709 4 "a07" 4.5 41.661 14.821 102.279820050072
14.701 41.89 4 "a07" 4.5 41.661 14.821 27.3389540840464
14.673 41.646 4 "a07" 4.5 41.661 14.821 12.4087987046925
14.748 41.588 4 "a07" 4.5 41.661 14.821 10.1344419185596
14.837 41.903 4 "a07" 4.5 41.661 14.821 26.9418554768348
14.731 42.046 4 "a07" 4.5 41.661 14.821 43.4541570373009
14.95 41.736 4 "a07" 4.5 41.661 14.821 13.5741004005558
13.932 41.46 4 "a07" 4.5 41.661 14.821 77.2693228561794
14.104 42.464 4 "a07" 4.5 41.661 14.821 107.125596464041
14.589 42.007 4 "a07" 4.5 41.661 14.821 43.0075444161452
14.05 42.398 4 "a07" 4.5 41.661 14.821 103.783374710953
14.993 42 4 "a07" 4.5 41.661 14.821 40.2989235820531
14.543 41.866 4 "a07" 4.5 41.661 14.821 32.4230206163744
14.525 41.918 4 "a07" 4.5 41.661 14.821 37.6679869820059
14.542 41.435 4 "a07" 4.5 41.661 14.821 34.2138596272496
13.875 42.098 4 "a07" 4.5 41.661 14.821 92.1682705269073
14.914 41.912 4 "a07" 4.5 41.661 14.821 28.9554548040985
13.837 42.059 4 "a07" 4.5 41.661 14.821 92.7312514331562
14.948 41.481 4 "a07" 4.5 41.661 14.821 22.6323193603388
14.138 40.991 4 "a07" 4.5 41.661 14.821 93.8240176948759
14.708 42.117 4 "a07" 4.5 41.661 14.821 51.5604448730334
14.355 42.197 4 "a07" 4.5 41.661 14.821 70.9810255434177
14.557 41.954 4 "a07" 4.5 41.661 14.821 39.2459946546615
15.164 40.951 4 "a07" 4.5 41.661 14.821 83.9860893697072
14.759 40.785 4 "a07" 4.5 41.661 14.821 97.5446697447147
14.466 42.25 4 "a07" 4.5 41.661 14.821 71.7715864184278
14.587 41.493 4 "a07" 4.5 41.661 14.821 26.9783266051976
14.698 40.78 4 "a07" 4.5 41.661 14.821 98.5013860251174
13.971 41.524 4 "a07" 4.5 41.661 14.821 72.3094057366032
14.71 41.828 4 "a07" 4.5 41.661 14.821 20.7276547980259
14.791 40.914 4 "a07" 4.5 41.661 14.821 83.1004204416794
14.8 40.817 4 "a07" 4.5 41.661 14.821 93.8649422796638
15.728 41.706 4 "a07" 4.5 41.661 14.821 75.4862856083204
14.292 41.521 4 "a07" 4.5 41.661 14.821 46.6661855260421
14.973 41.393 4 "a07" 4.5 41.661 14.821 32.3752856207538
14.26 40.855 4 "a07" 4.5 41.661 14.821 101.149635705281
14.64 41.456 4 "a07" 4.5 41.661 14.821 27.3205966415337
13.951 42.346 4 "a07" 4.5 41.661 14.821 104.734000703898
14.469 41.484 4 "a07" 4.5 41.661 14.821 35.2814211614475
13.993 42.051 4 "a07" 4.5 41.661 14.821 81.1363962517247
14.33 42.168 4 "a07" 4.5 41.661 14.821 69.4896054511024
14.722 41.46 4 "a07" 4.5 41.661 14.821 23.8197150856463
15.035 41.957 4 "a07" 4.5 41.661 14.821 37.3884671256982
15.275 41.222 4 "a07" 4.5 41.661 14.821 61.7652843281424
14.693 40.801 4 "a07" 4.5 41.661 14.821 96.2248078662621
14.393 41.521 4 "a07" 4.5 41.661 14.821 38.8490705478772
14.58 41.036 4 "a07" 4.5 41.661 14.821 72.3498767250945
14.169 42.019 4 "a07" 4.5 41.661 14.821 67.096740417554
14.301 42.412 4 "a07" 4.5 41.661 14.821 93.9023953647974
13.667 41.456 3 "a07" 4.5 41.661 14.821 98.6861817389694
14.319 42.339 3 "a07" 4.5 41.661 14.821 86.0486969266744
13.712 41.631 3 "a07" 4.5 41.661 14.821 92.208812109666
15.898 41.904 3 "a07" 4.5 41.661 14.821 93.297902256925
15.203 41.123 3 "a07" 4.5 41.661 14.821 67.7804575036906
15.198 41.341 3 "a07" 4.5 41.661 14.821 47.4532477800839
14.188 42.042 3 "a07" 4.5 41.661 14.821 67.4061353648609
13.833 42.171 3 "a07" 4.5 41.661 14.821 99.4926995103969
15.587 41.675 3 "a07" 4.5 41.661 14.821 63.6456083002169
14.561 41.618 3 "a07" 4.5 41.661 14.821 22.1288352225753
14.405 41.558 3 "a07" 4.5 41.661 14.821 36.4328426781048
14.808 41.357 3 "a07" 4.5 41.661 14.821 33.8205855604428
14.735 40.918 3 "a07" 4.5 41.661 14.821 82.9296829094772
13.585 41.587 3 "a07" 4.5 41.661 14.821 103.064932064744
15.37 40.843 3 "a07" 4.5 41.661 14.821 101.879938359801
14.459 41.659 3 "a07" 4.5 41.661 14.821 30.073587684963
14.247 41.641 3 "a07" 4.5 41.661 14.821 47.7428734813904
14.869 40.893 3 "a07" 4.5 41.661 14.821 85.4918507444493
14.055 41.544 3 "a07" 4.5 41.661 14.821 65.0063609938108
14.673 40.743 3 "a07" 4.5 41.661 14.821 102.825119958433
14.738 40.861 3 "a07" 4.5 41.661 14.821 89.2260529531638
14.138 41.984 3 "a07" 4.5 41.661 14.821 67.0300929943404
13.961 42.217 3 "a07" 4.5 41.661 14.821 94.2444550230452
14.664 41.374 3 "a07" 4.5 41.661 14.821 34.4861891820473
13.881 41.903 3 "a07" 4.5 41.661 14.821 82.4553270712638
14.448 41.6 3 "a07" 4.5 41.661 14.821 31.7341284253555
13.656 41.749 3 "a07" 4.5 41.661 14.821 97.2065381754314
15.342 41.251 3 "a07" 4.5 41.661 14.821 62.9568463425781
14.273 42.055 3 "a07" 4.5 41.661 14.821 63.080005314716
15.128 41.542 3 "a07" 4.5 41.661 14.821 28.752578148115
15.369 40.895 3 "a07" 4.5 41.661 14.821 96.704580899801
14.058 41.616 3 "a07" 4.5 41.661 14.821 63.6035382318297
15.255 40.854 3 "a07" 4.5 41.661 14.821 96.7900074167921
14.546 42.02 3 "a07" 4.5 41.661 14.821 45.9619610144794
14.594 42.137 3 "a07" 4.5 41.661 14.821 56.1642664279978
14.748 41.557 3 "a07" 4.5 41.661 14.821 13.060152171414
14.665 41.612 3 "a07" 4.5 41.661 14.821 14.0626803106312
14.027 42.125 3 "a07" 4.5 41.661 14.821 83.5535652998983
14.766 41.57 3 "a07" 4.5 41.661 14.821 11.1037875979218
14.291 42.117 3 "a07" 4.5 41.661 14.821 67.0501555752528
14.108 41.783 3 "a07" 4.5 41.661 14.821 60.709563100766
13.951 41.014 3 "a07" 4.5 41.661 14.821 102.23233682174
15.477 41.304 3 "a07" 4.5 41.661 14.821 67.5426638670294
14.806 41.399 3 "a07" 4.5 41.661 14.821 29.1598158712141
14.278 42.305 3 "a07" 4.5 41.661 14.821 84.5118845771715
14.39 42.23 3 "a07" 4.5 41.661 14.821 72.6199721215885
15.908 41.623 3 "a07" 4.5 41.661 14.821 90.4248459377132
14.56 41.285 2 "a07" 4.5 41.661 14.821 47.126031758417
14.715 41.942 2 "a07" 4.5 41.661 14.821 32.457663247862
14.383 41.985 2 "a07" 4.5 41.661 14.821 51.1391006465086
14.673 42.072 2 "a07" 4.5 41.661 14.821 47.3158074933395
14.674 41.515 2 "a07" 4.5 41.661 14.821 20.3229116972114
14.64 40.941 2 "a07" 4.5 41.661 14.821 81.4755249611766
15.209 40.954 2 "a07" 4.5 41.661 14.821 85.0326764092779
14.618 40.951 2 "a07" 4.5 41.661 14.821 80.7487261435729
14.648 40.862 2 "a07" 4.5 41.661 14.821 90.0137794220215
14.231 41.594 2 "a07" 4.5 41.661 14.821 49.600973014107
14.366 42.035 2 "a07" 4.5 41.661 14.821 56.1234731184894
14.35 41.493 2 "a07" 4.5 41.661 14.821 43.4038884787515
14.677 41.996 2 "a07" 4.5 41.661 14.821 39.1144406308431
14.181 42.304 2 "a07" 4.5 41.661 14.821 88.9400700436275
15.885 41.929 2 "a07" 4.5 41.661 14.821 93.1024312985307
15.218 40.786 2 "a07" 4.5 41.661 14.821 102.804622267811
14.991 41.711 2 "a07" 4.5 41.661 14.821 15.1722402067871
15.225 40.813 2 "a07" 4.5 41.661 14.821 100.161570589128
14.527 41.216 2 "a07" 4.5 41.661 14.821 55.2182364575192
14.003 42.157 2 "a07" 4.5 41.661 14.821 87.3142378987247
13.933 42.244 2 "a07" 4.5 41.661 14.821 97.9530081867014
14.325 41.592 2 "a07" 4.5 41.661 14.821 41.9339361398551
14.551 41.781 2 "a07" 4.5 41.661 14.821 26.0805637730667
14.231 41.855 2 "a07" 4.5 41.661 14.821 53.482256075076
13.898 42.341 2 "a07" 4.5 41.661 14.821 107.396779118493
14.987 40.929 2 "a07" 4.5 41.661 14.821 82.5676222070153
14.451 41.866 2 "a07" 4.5 41.661 14.821 38.2276638893274
13.697 41.532 2 "a07" 4.5 41.661 14.821 94.5607439816022
11.275 44.24 7 "a08" 5.29 44.255 11.38 8.52820899891384
11.274 44.254 6 "a08" 5.29 44.255 11.38 8.44289474836481
11.226 44.24 6 "a08" 5.29 44.255 11.38 12.3793651263903
11.348 44.209 6 "a08" 5.29 44.255 11.38 5.71516402556348
11.319 44.22 6 "a08" 5.29 44.255 11.38 6.2259363164151
11.209 44.241 6 "a08" 5.29 44.255 11.38 13.7091371032042
11.206 44.261 6 "a08" 5.29 44.255 11.38 13.873114552607
11.317 44.243 6 "a08" 5.29 44.255 11.38 5.19235931582527
11.278 44.23 6 "a08" 5.29 44.255 11.38 8.58762736532173
11.354 44.271 6 "a08" 5.29 44.255 11.38 2.7298172617309
11.405 44.325 6 "a08" 5.29 44.255 11.38 8.03397307712468
11.343 44.3 6 "a08" 5.29 44.255 11.38 5.80642096145894
11.305 44.275 6 "a08" 5.29 44.255 11.38 6.37278897081524
11.269 44.278 6 "a08" 5.29 44.255 11.38 9.2011465644984
11.367 44.261 6 "a08" 5.29 44.255 11.38 1.23164814820037
11.326 44.205 6 "a08" 5.29 44.255 11.38 7.03010794265282
11.346 44.228 6 "a08" 5.29 44.255 11.38 4.0434329382526
11.376 44.255 6 "a08" 5.29 44.255 11.38 0.318569482688897
11.234 44.215 6 "a08" 5.29 44.255 11.38 12.4531208560755
11.617 44.298 6 "a08" 5.29 44.255 11.38 19.4647254357619
11.28 44.236 6 "a08" 5.29 44.255 11.38 8.24093880031399
11.263 44.217 6 "a08" 5.29 44.255 11.38 10.234168436074
11.379 44.119 6 "a08" 5.29 44.255 11.38 15.1227202242294
11.154 44.258 6 "a08" 5.29 44.255 11.38 18.0018019910873
11.323 44.269 6 "a08" 5.29 44.255 11.38 4.79860429100047
11.26 44.2 6 "a08" 5.29 44.255 11.38 11.3501228845937
11.314 44.203 5 "a08" 5.29 44.255 11.38 7.81583173685184
11.588 44.278 5 "a08" 5.29 44.255 11.38 16.7586624126832
12.049 44.217 5 "a08" 5.29 44.255 11.38 53.4650379942527
11.335 44.021 5 "a08" 5.29 44.255 11.38 26.266245983704
11.59 44.398 5 "a08" 5.29 44.255 11.38 23.0625035823195
11.215 44.17 5 "a08" 5.29 44.255 11.38 16.1946665087089
11.303 44.341 5 "a08" 5.29 44.255 11.38 11.357751397854
11.237 44.256 5 "a08" 5.29 44.255 11.38 11.389303548337
11.248 44.395 5 "a08" 5.29 44.255 11.38 18.777538856895
11.799 44.319 5 "a08" 5.29 44.255 11.38 34.1027350857176
11.335 44.246 5 "a08" 5.29 44.255 11.38 3.72127151799573
10.932 44.196 5 "a08" 5.29 44.255 11.38 36.2954634406931
11.482 44.261 5 "a08" 5.29 44.255 11.38 8.15045887492244
11.363 44.575 5 "a08" 5.29 44.255 11.38 35.607985414086
11.342 44.38 5 "a08" 5.29 44.255 11.38 14.2243468962557
11.143 44.564 5 "a08" 5.29 44.255 11.38 39.1785121547513
11.195 44.453 5 "a08" 5.29 44.255 11.38 26.4780018868426
11.714 44.353 5 "a08" 5.29 44.255 11.38 28.7255171368762
11.355 43.995 5 "a08" 5.29 44.255 11.38 28.9794632302662
11.468 44.508 5 "a08" 5.29 44.255 11.38 28.9885330804958
11.258 44.315 5 "a08" 5.29 44.255 11.38 11.7823162254714
11.161 44.141 5 "a08" 5.29 44.255 11.38 21.5751692876416
11.239 44.2 5 "a08" 5.29 44.255 11.38 12.7915305642554
11.625 44.223 5 "a08" 5.29 44.255 11.38 19.8393780269798
11.613 44.076 5 "a08" 5.29 44.255 11.38 27.2316328602364
11.723 44.276 5 "a08" 5.29 44.255 11.38 27.4120729706387
11.002 44.279 5 "a08" 5.29 44.255 11.38 30.2167215179092
11.205 44.341 5 "a08" 5.29 44.255 11.38 16.8941907288791
11.112 44.283 5 "a08" 5.29 44.255 11.38 21.5650000610562
12.183 44.694 5 "a08" 5.29 44.255 11.38 80.2631968080322
11.2 44.275 5 "a08" 5.29 44.255 11.38 14.5046865754162
11.505 44.212 5 "a08" 5.29 44.255 11.38 11.047260738926
11.639 44.477 5 "a08" 5.29 44.255 11.38 32.1440900995085
11.007 44.482 5 "a08" 5.29 44.255 11.38 38.9382880448195
11.53 43.861 5 "a08" 5.29 44.255 11.38 45.420872038733
11.324 44.295 5 "a08" 5.29 44.255 11.38 6.2976758782531
11.196 44.225 5 "a08" 5.29 44.255 11.38 15.0327240123968
11.275 44.184 5 "a08" 5.29 44.255 11.38 11.5040616322055
11.793 44.157 5 "a08" 5.29 44.255 11.38 34.6763587579985
11.432 44.499 5 "a08" 5.29 44.255 11.38 27.4445188298954
11.63 44.359 5 "a08" 5.29 44.255 11.38 23.0100466761328
11.238 44.002 5 "a08" 5.29 44.255 11.38 30.3294412373779
11.296 44.26 5 "a08" 5.29 44.255 11.38 6.71273801387722
11.037 44.162 5 "a08" 5.29 44.255 11.38 29.2293353239386
11.22 44.189 5 "a08" 5.29 44.255 11.38 14.7112027920152
11.303 44.296 5 "a08" 5.29 44.255 11.38 7.63971697510638
11.34 44.498 5 "a08" 5.29 44.255 11.38 27.2067435720831
11.676 44.432 5 "a08" 5.29 44.255 11.38 30.6826754801751
11.813 44.397 5 "a08" 5.29 44.255 11.38 37.8901365638803
11.559 44.259 5 "a08" 5.29 44.255 11.38 14.2624336599509
11.388 43.953 5 "a08" 5.29 44.255 11.38 33.5869425878928
11.219 44.215 5 "a08" 5.29 44.255 11.38 13.576050722357
11.83 44.894 5 "a08" 5.29 44.255 11.38 79.4923469539179
10.792 44.056 5 "a08" 5.29 44.255 11.38 51.8658297608201
12.449 43.936 5 "a08" 5.29 44.255 11.38 92.4433595098695
11.129 44.514 5 "a08" 5.29 44.255 11.38 35.0322257001739
11.881 44.288 5 "a08" 5.29 44.255 11.38 40.0579860017714
11.156 44.053 5 "a08" 5.29 44.255 11.38 28.7030802704674
10.959 44.427 5 "a08" 5.29 44.255 11.38 38.5579425860786
11.311 45.192 5 "a08" 5.29 44.255 11.38 104.332147948463
11.91 44.419 5 "a08" 5.29 44.255 11.38 45.9270415150096
10.925 44.647 5 "a08" 5.29 44.255 11.38 56.6066485295804
11.67 44.621 5 "a08" 5.29 44.255 11.38 46.758789046296
11.775 44.223 5 "a08" 5.29 44.255 11.38 31.6678018873051
11.548 44.113 5 "a08" 5.29 44.255 11.38 20.7067152764835
11.289 44.727 5 "a08" 5.29 44.255 11.38 52.9780487235021
10.489 44.999 5 "a08" 5.29 44.255 11.38 108.699420354719
10.779 44.771 4 "a08" 5.29 44.255 11.38 74.5852602754212
10.631 44.697 4 "a08" 5.29 44.255 11.38 77.1172973962059
11.618 44.836 4 "a08" 5.29 44.255 11.38 67.301075196595
11.79 45.07 4 "a08" 5.29 44.255 11.38 96.2500711404271
11.249 43.777 4 "a08" 5.29 44.255 11.38 54.1736123101454
11.376 44.646 4 "a08" 5.29 44.255 11.38 43.4783756471685
11.065 44.887 4 "a08" 5.29 44.255 11.38 74.5733694562212
